author;message;like_count;time
@anizjosegantusscolares2214;Datena acabou de banalizar agressão em rede nacional, absurdamente Brasil. O Sr Datena vive condenando agressores em seu programa de tv, isso mostra que as leis brasileiras não usam o Princípio da imparcialidade, o agressor no mínimo deveria ser conduzido a uma delegacia para os procedimentos legais.;0;2024-09-16T08:56:19Z
@Ryberyz;Esse palhaço merecia... Tem que respeitar.;0;2024-09-16T08:55:55Z
@thiagofernandesprim8188;A intérprete 😂😂😂;0;2024-09-16T08:49:27Z
@lealpetrucio;O homem é bom demais. KKK;0;2024-09-16T08:48:48Z
@patricialopesfermino5013;Sera que o Datena vai passar no datena hj?😅😅😅;0;2024-09-16T08:44:57Z
@S23FEdaDepressão;'Chamem os comerciais,  por favor' kkkkkkkk! aaaaaaaah, Marçal..... vc é um gênio que o Brasil Precisa!;2;2024-09-16T08:44:44Z
@flight714;Parabéns Datenão! Agora tem meu voto!!!!!!;0;2024-09-16T08:43:15Z
@CristianNevesADavancar;Marçal sabe ser ousado e ter controle emocional para encarar, e para expor o nível e os podres destes apoiados pelo sistema, acabaram de eleger Pablo Marçal Prefeito de São Paulo Ⓜ️Ⓜ️Ⓜ️Ⓜ️1° turno;0;2024-09-16T08:41:56Z
@zeliavieira3736;Uma preocupação forte com São Paulo;0;2024-09-16T08:35:56Z
@escudo2825;kkkkkkkkkkkkkkkkkkkkkkkkkk;0;2024-09-16T08:34:08Z
@gregosmith1025;Ele mereceu sinceramente kkk;0;2024-09-16T08:34:01Z
@ApcdaS;Nossos comerciais ,por favor.OLHOS ARREGALADOS KKKKKK;1;2024-09-16T08:32:01Z
@sofya-8722;Toma Marçal, vc provoca. Acha bonito chamar todo mundo de covarde. Mereceu essa caldeirada.;0;2024-09-16T08:27:00Z
@reclamaidomeucomentario00;Esse dapena é muito engraçado kkk;0;2024-09-16T08:24:02Z
@joaoalmir3959;Pediu levou Parabéns Datena pós o crápula no seu devido lugar;0;2024-09-16T08:23:19Z
@ElaineAlves-q8i;Bem feito 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂;0;2024-09-16T08:19:39Z
@diegomagalhaes89;😂😂😂😂😂😂😂😂😂😂😂😂;0;2024-09-16T08:13:58Z
@fernandobezerrasantos5082;O pessoal esta indignado por essa cena ? contra o Marcal ? Esse mesmo cara que acusa os outros de usarem drogas sem prova alguma, esse mesmo cara que responsabilizou a candidata Tabata pela morte do proprio pai, esse mesmo cara que em todos os debates ofende, mente e provoca ? Fora que no caso desse episodio, o proprio Marcal desafiou neh ? Todo castigo p escroto é pouco ! Ele esta pensando que os eleitores e o cenario politico tem os mesmo imbecis que seguem ele e nisso ele pensa que pode fazer oq quiser. Bem feito... esperando a proxima contra esse vagabundo que dava golpe em idosos.;0;2024-09-16T08:09:54Z
@luizfranca1973;Pablo marcal agrediu verbalmente um idoso!!!! Agora esse;0;2024-09-16T08:05:15Z
@Gean_magnum;Esse Datena perdeu totalmente  a razão com essa agressão, nunca gostei desse esquerdista safado. E nem daquele filho dele drogado!!;0;2024-09-16T08:02:31Z
@marcosk81;Tá aí homem que Marçal queria, Datena prefeito...esse faz o que pede....;0;2024-09-16T07:58:30Z
@RenatomarquesdasilvaMarque-c2o;Remédio para doido, é outro doido.;0;2024-09-16T07:58:27Z
@BrunoSantos-tz7dj;Vai virar meme;0;2024-09-16T07:53:40Z
@ed_ss;😂😂😂😂;0;2024-09-16T07:53:32Z
@adiego1987;Datena fez o que eu queria fazer.;0;2024-09-16T07:50:02Z
@victorpacheco8006;Datena é o típico bostileiro, que não pode escutar uma buzinadinha no trânsito e já que sair matando o outro. Depois a família chora quando perde a vida e fala que era uma pessoa equilibrada kkkkkkkkkkk;3;2024-09-16T07:49:29Z
@gilsonpc;Defendem agressor?;0;2024-09-16T07:45:14Z
@David-ce2xf;WWE tá perdendo dois grandes talentos 'Big Datena';0;2024-09-16T07:34:31Z
@vaicorinthianstimaoo8558;Ja era pra vcs o teto bateu forte , somente os bolsonarista radical e revoltado apoia o Lamarçal da mentira os bolsonarista raiz tá com TARCÍSIO e Nunes 1️⃣5️⃣✅️1️⃣5️⃣🤌🏼1️⃣5️⃣✅️1️⃣5️⃣🤌🏼✅️1️⃣5️⃣1️⃣5️⃣✅️1️⃣5️⃣🤌🏼1️⃣5️⃣✅️;1;2024-09-16T07:32:08Z
@silvioqueiroz4045;O povo paulistano não merece o nível de esgoto que estes péssimos candidatos à Prefeitura de São Paulo vêm impondo aos debates.;0;2024-09-16T07:28:11Z
@joelsonlimadeoliveiraolive9924;Numa antiga entrevista na Playboy ele se gabava de tentar jogar uma geladeira num colega jornalista.  Datena sempre foi isso aí.;1;2024-09-16T07:24:57Z
@pecinhaobom;O Bacci deve ta se mijando de rir🤣🤣🤣🤣🤣🤣;1;2024-09-16T07:15:37Z
@m.g.rezende9370;Meu voto agora é do Datena !;0;2024-09-16T07:12:46Z
@atejesusteodeia;Boa Datena Na próxima mira na nuca BOA Datena Não é o que queriamos mas é o que temos Botou a esperança no olhar de cada Paulista;0;2024-09-16T07:10:32Z
@michelesilvabarboza8091;M 28 no 1 turno esse diz a verdade na cara sem dó dapena;0;2024-09-16T07:08:21Z
@MirandaCollins-w4f;Datena meu herói ❤❤❤❤;0;2024-09-16T07:05:42Z
@ErastoHenrique-c2i;Respeita os mais velhos não, uma hora acontece coisa pior, palavra mata Colt de trouxas;0;2024-09-16T06:44:55Z
@franciscooliveiraoliveira6471;A maioria das pessoas não aguenta ver a inteligencia do marçal. Aceita que doi menos. Kkkk;0;2024-09-16T06:40:31Z
@padbattousai;Padrão BAND de contratação.;0;2024-09-16T06:40:07Z
@cristianeferreiradasilva4191;Bem feito Marçal 😂;0;2024-09-16T06:31:56Z
@KimbleGraves;Dapena tipo de esquerdista nunca são homem encarar de frente.kkkk;0;2024-09-16T06:29:05Z
@marcelosampaio1721;- Reforma Política, maximo de 7 partidos, voto distrital, fim de reeleições  sucessivas - máximo dois mandatos-  tb para o LEGISTATIVO.- Reforma das Leis para as concessões dos meios de comunicação de massa (ainda) completamente cartelizados - Desconcentração dos bancos que festejam demais (...) os maiores juros do mundo - Reforma da Educação Básica  (turno integral/ Anisio Teixeira)- Plano Nacional de Desenvolvimento Econômico  (PND)- Reforma Tributária, qq coisa seria melhor do que o (ainda)  consagrado 'manicômio fiscal brasileiro'.;1;2024-09-16T06:27:49Z
@marcelosampaio1721;Saindo do disse me disse, futricas, diversionismos, lacrações etc que assolam as midias e redes (anti) sociais, a realidade e que o Brasil precisa superar esse 'fla X flu' travado mais entre personalidades do que entre conteúdos reais.  Precisamos de um Plano Nacional de Desenvolvimento (digitem no google) que trate o petróleo, a Educação etc  com a crucial dimensão estratégica q tem para qq Pais.;1;2024-09-16T06:27:05Z
@JoanirSouza-i1q;Que pena que essa cadeira não pegou em cheio.;0;2024-09-16T06:26:48Z
@TudoBacana;Usando uma cadeira como arma só prova que num é homem mesmo. 😒😒😒;0;2024-09-16T06:24:53Z
@MarceloAAlves-kw6of;O Mestre, Senor Abravanel, não viveu só mais um pouco para assistir a isso......O que será que ele diria???O que será!?;0;2024-09-16T06:24:21Z
@maurapatti944;São Paulo quer saber:A cadeira? Tem conserto?;0;2024-09-16T06:22:55Z
@user-gk5tc8bo3c;Prato do dia em SP: COSTELA;0;2024-09-16T06:21:52Z
@user-gk5tc8bo3c;Pediu contato! Recebeu! Levou, Agora tá doendo!? KkkkSe vira ladrão de inocentes;0;2024-09-16T06:21:04Z
@corteilandia1179;😂😂😂😂😂;0;2024-09-16T06:17:51Z
@corteilandia1179;Pqp;0;2024-09-16T06:17:46Z
@eutambemvoureclamar2;Mais um motivo para votar no M. Não vai ter segundo turno. E outra esse Datena é desiquelibrado deveria ser preso. Cadeia nele.;1;2024-09-16T06:14:35Z
@rafa11759;Quero ver agora o Datena, a emissora e jornalistas sensacionalistas cobrarem igual fazem com outros bandidos: 'esse aí queria matar o outro com uma cadeirada, merece apodrecer na cadeia, pena perpétua pra ele', 'tem que prender e jogar a chave fora', esses clichês pra bandidos, assassinos, brigões, torcidas organizadas, valem só pro cidadão comum ou vale pra jornalista despreparado, violento, falastrão, nervosinho, mimado, incompetente, covarde, sem escrúpulos, que usa da violência por não saber debater? Não saber nada de retórica, política, debate, psicologia, auto-controle??;0;2024-09-16T06:14:12Z
@marciovieira6153;Esse Datena é um velho desequilibrado, praticou crime eleitoral ao dar uma cadeirada no outro candidato, o Marçal. O TRE de São Paulo ou o TSE em Brasilia podiam cassar a candidatura dele. Isso é um absurdo em uma democracia.;0;2024-09-16T06:10:38Z
@andrejose7403;Velho desequilibrado.;0;2024-09-16T06:10:22Z
@mkgamesbrz;Uai, hehe o marçal disse que o maluco num é homem, infelizmente levou cadeirada, vai provocar difamando o cara, mas isso já foi uma estratégia do marçal desde o inicio, ele sabe que o datena não aguenta pressão, e parte para cima mesmo, o primeiro debate quando ele provocou o datena e ele saiu do pulpito e foi até o marçal com o marçal provocando vem até aqui se você for homem, o marçal sabia que se ele saisse ia perder ponto no debate, ele provoca para isso mesmo, marçal usa jogo sujo contra os candidatos que não aguenta pressão, isso é uma estratégia que ele adotou, agora se os oponentes do marçal cair nessa, o marçal é capaz de ganhar ainda por essas trapaças loucas kkkk, na real para dizer a verdade, nenhum desses candidatos deveriam estar concorrendo em são paulo, mais pelo que ta caminhando creio que os mais fortes é o nunes e o marçal. Porém maçal tá fora dos limites em provocações kkkk;0;2024-09-16T06:08:59Z
@francisco-jp23;Se fosso ao contrário cancelariam a candidatura do Marçal;0;2024-09-16T06:07:31Z
@RS-xw9nl;A jumentalha ainda não  conseguiu entender que o dapena fez exatamente  o que o Marçal  queria. Mas que burrrrros😂😂😂😂😂😂;7;2024-09-16T06:06:10Z
@mariolopes8887;Agora todos sabemos que ele é um crianção, incapaz de controlar as próprias emoções sem atacar um adversário a cadeiradas num debate.;0;2024-09-16T06:04:30Z
@danilogomes6074;Datena ja ganhou meu voto;0;2024-09-16T05:59:10Z
@polsaimonnunes8436;Datena e homem sim kkkkkkk;0;2024-09-16T05:50:43Z
@CarlaCardoso-f3z;LIXO DE DATENA;1;2024-09-16T05:50:40Z
@noemiasantos741;😂😂😂😂😂que chip😂😂😂;0;2024-09-16T05:50:09Z
@MrLeonardo6060;😂😂😂😂;0;2024-09-16T05:50:00Z
@HerbCl;O verdadeiro de, bate;0;2024-09-16T05:49:47Z
@polsaimonnunes8436;Boa olha o limite aí. Respeita homem o moleque;0;2024-09-16T05:49:02Z
@evandroxavier8941;Isso é falta de sexo kkkkkkEsse apresentador deve está todo cagado de medo kkkkkkkkkkkkkkConta tudo pra sua mãe Marçal kkkkkkk;0;2024-09-16T05:48:35Z
@noemiasantos741;Que vergonha Datena um homem que sempre foi da TV que vergonha;0;2024-09-16T05:48:30Z
@LuizaDasGracas-vh9py;Agora não dá pra dizer que a caderada é feke 😂;0;2024-09-16T05:47:40Z
@nathanricardo4437;ABSOUTE CINEMA 🎥;0;2024-09-16T05:45:03Z
@gabrieldamasceno258;Esse país 😂😂 se construir um muro em volta vira hospício, se jogar uma lona por cima vira circo 🎪;1;2024-09-16T05:44:49Z
@claudiarosa7365;Tentativa de homicídio ao vivo caso de polícia urgente e necessário para inibir a violência contra a vida;0;2024-09-16T05:38:37Z
@eternos7220;O jornalista que chamou os comerciais é o maior amador do mundo, o barraco é o que mais da audiência 😂😂;0;2024-09-16T05:38:36Z
@ALFREDOBARRETOAVENTURAS;Datena em total desequilíbrio emocional.O cara demonstrou sua essência de pessoa desequilibrada. Ler em telepronto é fácil, não precisa sustentar suas opiniões a cerca de fatos, quando confrontado com a necessidade de falar por si mesmo, o cara demonstrou quem realmente é... UM DESIQUILIBRADO.;0;2024-09-16T05:36:40Z
@tonyenjapon;Nunca diga em caipirês , Ocê num é omi ! para um idoso😅;81;2024-09-16T05:35:55Z
@undergroudb4162;Entregou a cadeira da prefeitura (literalmente). Marçal agradece pela cadeira;9;2024-09-16T05:35:12Z
@tonyenjapon;Você quer o corte ideal pro Tik Tok ? Toma! 🪑🤣;2;2024-09-16T05:34:40Z
@cassiodealmeida8658;Mas o Datena não andava armado??;0;2024-09-16T05:34:30Z
@pauloshowsemusicas;Era pra ter pego na jugular desse desgraçado;0;2024-09-16T05:34:08Z
@tonyenjapon;Marçal o rei dos cortes, conseguiu o corte ideal mas dessa vez foi na cabeça 😂;14;2024-09-16T05:33:48Z
@gelui-n8n;Da Antena é maluco;0;2024-09-16T05:32:04Z
@vitor_rodrigues1979;Como atrair uma cadeira 😂😂😂;11;2024-09-16T05:29:40Z
@arielmuriloscozmoser5822;IhuuuuuuuuuuuLL;0;2024-09-16T05:29:27Z
@pedronunes7073;😂😂😂😂😂😂😂;0;2024-09-16T05:27:48Z
@CaiqueBruno-e1h;Merecido 😂;0;2024-09-16T05:26:49Z
@mariopereira1085;Um cara que fala a palavra chorano, quer ser Presidente da prefeitura de SP, só nesse Brasil ridículo, infane, de um povo sem formação, muito menos educação, que segue um sujeito desse, e mais faz dele, um idiota milionário.Triste povo e nação brasileira...;0;2024-09-16T05:26:47Z
@carlostomaz5461;O legal é ver os comentários,  ai a gente entende o pq desses canditatos ... e a tal mídia faturando encima... Só Darwin Salva 😂😂😂;0;2024-09-16T05:26:07Z
@ralf19wpkgntg4;Invés de provar pro cara que saia na mão com ele mesmo,ele foi la e apelou pra cadeirada😂;0;2024-09-16T05:25:47Z
@cesarmachado8864;Espero que a defesa civil aprenda com o Datena. Incêndios podem ser apagados com cadeiras. Kkkkkkkk;53;2024-09-16T05:25:28Z
@nenaejuniorrocha6077;😂😂😂😂😂😂😂😂😂 Datena combate o crime na cadeirada, tem meu voto;69;2024-09-16T05:25:20Z
@yuhri2159;Isso é genial kk;0;2024-09-16T05:24:57Z
@calangorei;'O brasileiro é um feriado'Nelson Rodrigues;1;2024-09-16T05:23:31Z
@AugustoCésar-h9e;Bem feito pois o Marçal fica provocando as pessoas e falou que o cara nao era homem;1;2024-09-16T05:22:35Z
@carlostomaz5461;Esse é o amor da esquerda sendo praticado pelo representante da social democracia nacional ... O tipo de coisa que o camarada Stalin mandaria algum subordinado fazer em alguém que estivesse passando uma temporada na rede de Gulags ... Vamos ver como a mídia fofa e avacalhada vai tratar essa noticia...;0;2024-09-16T05:22:34Z
@fernandagonzales8505;Foi pouco;0;2024-09-16T05:22:08Z
@carlosa.d.junior5228;Menos um na concorrência a prefeitura, Marçal agora só tem o Boulos como adversário. KSKSKSKSPrimeira vez que eu vejo a cadeira da prefeitura indo atrás do prefeito,. kkkk Ele queria a cadeira, então tome-lhe. KSKSKSKDatena vai tomar processo, Tabata é fantoche, o do Bolsonaro é fraco.. só sobrou o aspirador de pó (como dizem). KSKSKSKS;0;2024-09-16T05:21:53Z
@ShagrathXIV;COLOQUEM NA VELOCIDADE 0,25x HAHAHAHAHAHAHAHAHAH;0;2024-09-16T05:20:18Z
@martinssouza7792;Ufc combate Vamos separar os Homens dos meninos Coloquem suas luvas E vamos torcer juntos 😂😂😂;0;2024-09-16T05:19:34Z
@furacaozao;Demorou, valeu Datena!;0;2024-09-16T05:19:16Z
@anamariadropa;E o Flávio  Cavalcante  pedindo os comerciais  rsrsrs hilario;22;2024-09-16T05:17:11Z
@paulamendes4721;M28;0;2024-09-16T05:15:53Z
@EdeliCamposdeJesus;Corte feita palhaço o rei e o bolos;0;2024-09-16T05:15:27Z
@anamariadropa;Datena é  o cara.  Bateu? Levou.;0;2024-09-16T05:15:09Z
@defesaetecnologia3141;Datena e um covarde nao sabe si comporta e muito menos equilibrado nao ta preparado pra prefeitura de São Paulo.;0;2024-09-16T05:13:35Z
@guilhermegodeiro;KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK;0;2024-09-16T05:12:44Z
@platinumseguranca7265;NOCAUTE.;0;2024-09-16T05:12:43Z
@felixcosta89;Já dizia Vitor Hugo que o intelecto incapaz é mais suscetível a responder com a violência física.;0;2024-09-16T05:09:16Z
@brunodurex;Datena deveria sair algemado desse debate;0;2024-09-16T05:09:01Z
@ofirschotetoledo9954;Esse e o Brasil que eu quero ver, político quebrando a cabeça de outro político 🎉;0;2024-09-16T05:08:53Z
@DuduzzitooUdi;Ehhh CNN bateram tanto no bolsonaro. Agora arrumaram um que usa vocês se deram bem kkk;0;2024-09-16T05:08:10Z
@priscilaalmeida7247;Nova fakeada.... menos um da direita para dividir votos 😅;0;2024-09-16T05:07:26Z
@VCRXXD;BORA VOTAR NO BOLOS E PEDIR ORA ELE POR O DATENA DEE VICE AI NGM SEGURA KKKKKKKKK;0;2024-09-16T05:05:56Z
@mmaxsp;Debate?;0;2024-09-16T05:04:51Z
@alexandregarcia1922;Esse é o Brasil por favor façam isso com o PACHECO nobre senadores 😅😅😅😅😅😅😅😅😅;9;2024-09-16T05:04:08Z
@AdrianoSilvaOliveira-vz3bp;Foi top que audiência. Dapena kkkkkkkkkk Marçal é muito mito;0;2024-09-16T05:04:04Z
@adautosantosdasilva8139;Swra se a cadeira ta bem????;0;2024-09-16T05:04:02Z
@alefribeirorodrigues3267;Ele vai dizer eu ja previa isso com o poder da minha menti kkk;1;2024-09-16T05:03:28Z
@kevinvieira5416;Se eu fosse de São Paulo meu voto ia pro Datena, fez oque todo mundo tem vontade 😂😂😂😂;6;2024-09-16T05:03:13Z
@MrWilrr1;Perfeito! Faltou quebrar a cara desse bandido!😂;2;2024-09-16T05:03:07Z
@almanakut;ESSA CRIA DO GRUPO BANDo DE MAO SAAD TSÉ-TUNG RARABICHUERBA FOI FILIADO À ORCRIM PETRALHA EM RIBEIRÃO PRETO POR MAIS DE 20 ANOS E ERA AMIGÃO DA CORJA DO PALOCCI.;1;2024-09-16T05:03:07Z
@fpmgames7670;O que impressiona é. Pq o Dapena nao ta preso por agressao?;0;2024-09-16T05:03:03Z
@eletricpower2207;Pediu e tomou;0;2024-09-16T05:02:57Z
@mountainb8788;Lavou a alma de todos os jornalistas que tiveram vontade de fazer o mesmo 😅;73;2024-09-16T05:02:53Z
@adautosantosdasilva8139;P.Marcal _ Datena, vc provou q é homem, me desculpa!;0;2024-09-16T05:02:46Z
@desirecosta6114;Boa Datena;0;2024-09-16T05:02:34Z
@AnaPaulaCoutinho-v1x;Esse galhofeiro mereceu a caldeirada. A única cadeira que ele deve ganhar é essa😂;1;2024-09-16T05:02:34Z
@LucasLimamusic;Cnn lixo, comunistas;0;2024-09-16T05:02:20Z
@Lavemasonhadora;Ele pegou de traiçao, ele veio por tras de repente, co var de 🙄;0;2024-09-16T05:02:15Z
@fabianoberlim9636;Hahahha. Foi tipo Chapolin. Tmnc;0;2024-09-16T05:00:34Z
@sueliluisa15;Obrigada Datena agora meu voto é seu 😅😅😅😅😅;4;2024-09-16T04:59:55Z
@josemanoelmartins2338;Quem procura acha;0;2024-09-16T04:59:15Z
@creusajesus5956;Deus nos livre de ter um homem desiquilibrado como prefeito em São Paulo;0;2024-09-16T04:59:14Z
@leandrobaz6816;Não gosto do Datena, eu nem sei o que ele estava fazendo aí, mas esse Marçal é outro verme, um zero à esquerda que mereceu a cadeirada. Perdeu a eleição e vai levar de lembrança um meme pelo resto da vida. Marçal, o cadeirado... 😂😂😂;1;2024-09-16T04:57:26Z
@Blade15k;Existem dois tipos de dor: a dor que machuca e a dor que modifica.Lispector, Denzel.;10;2024-09-16T04:57:04Z
@Soulminimalista;O COACH DA SHOPEE SABE EVITAR QUEDA DE HELICÓPTERO,  MAS NÃO CONSEGUE SE LIVRAR DE UMA CADEIRADA? 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂;100;2024-09-16T04:56:34Z
@welissonqueiroz6680;Ele foi homem p bater. Provoque mais;0;2024-09-16T04:56:26Z
@creusajesus5956;Crime eleitoral ao vivo em rede nacional.Flagrante delito .Saiu pra dar entrevista enquanto o Marçal saiu de ambulância.Teve uma das costelas fraturada;0;2024-09-16T04:55:56Z
@creusajesus5956;Ele foi expulso do debate mas se fosse num país sério ele sairia preso;0;2024-09-16T04:54:04Z
@evandrorodriguescunha8831;O lance foi claro, o coach ficou esperando o contato e o contato veio....massagistas agindo ....e segue o jogo....rsrs;0;2024-09-16T04:53:48Z
@3minutos712;M, o típico moleque mimado/revoltado , que não para de irritar as pessoas e quando toma um puxão de orelha  sai chorando pra mamãe se fazendo de vítima. A cadeira tem recuperação, mas o alcoviteiro não tem salvação.;0;2024-09-16T04:53:05Z
@walfredogomesdossantosfilh9697;Datena é um covarde.;0;2024-09-16T04:52:51Z
@PedroManeiroOfficial;Depois desse episódio, tá arriscado o Datena não mais aparecer em debates e também nas televisões como participação.Imagina se isso fosse fatal, Pablo Marçal poderia ser sido morto por um golpe na cabeça, não é brincadeira não gente, aquela cadeira podia ter matado o cara.Mas graças a Deus o Pablo Marçal está bem, isso que é importante. Força Marçal;1;2024-09-16T04:51:50Z
@clax4872;Datena sempre foi um arrogante! Por isso não conseguiu se controlar em uma provocação;0;2024-09-16T04:50:14Z
@DaniloSantos-pw1iu;'Marçal quer tanto ser prefeito que o Datena já lhe deu a cadeira'!.;10;2024-09-16T04:49:51Z
@wandamonsores207;Hj foi uma cadeira, amanhã uma faca, depois um revólver, então cuidado a esquerda não tem escrupulos nenhum 🖤🖤🖤;0;2024-09-16T04:49:33Z
@hamiltonfelipedias4572;😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂;0;2024-09-16T04:49:30Z
@lifexgames2591;😂😂;0;2024-09-16T04:48:56Z
@MrBrenO_96;A cara que a intérprete ficou kkk;0;2024-09-16T04:48:52Z
@JardelMachado-l9s;Que vergonha dapena;0;2024-09-16T04:47:43Z
@Rafaelmb08;Rapaz, se é o Marçal dando uma cadeirada nesse idoso, a esquerda inteira estaria histérica e descontrolada, ou como eles dizem, histériques e descontrolades!;0;2024-09-16T04:46:48Z
@diegoneto6859;O povo dizendo que agora vai votar no Datena... Eleitores, por favor, na hora do voto, considerem critérios relevantes ao escolher seu(a) candidato(a).;0;2024-09-16T04:46:36Z
@neisilva4398;O ladrão de idoso, apanhou de um idoso, fica a dica Marçal, o mundo da volta 😂;0;2024-09-16T04:46:24Z
@alecris2598;Toda vez Pablo chama Datena pra briga, hj ele levou uma cadeirada, só isso😮.Q babado🤭;1;2024-09-16T04:46:17Z
@JacksonSouza-dv5mz;Kkkkk datena e esquentadinho;0;2024-09-16T04:45:39Z
@flaviocosta2034;Datena já ganhou de primeiro turno agora kkkk;0;2024-09-16T04:45:07Z
@flaviocosta2034;Amei kkkkkkk;0;2024-09-16T04:44:46Z
@Verdãoprimeirocampeãomundial;Oh baixaria 😂😂😂;0;2024-09-16T04:44:41Z
@Nappa93;Temos que ter cuidado com aquilo que desejamos e pronunciamos em voz alta 😂😂😅 Tameee Cadeirada 🪑🪑🪑🪑;15;2024-09-16T04:43:42Z
@JoseSantos-to7hc;Agora eu estou entendendo pq o t@r@dø da novela se chamava 'Cadeirudo'😃😆😄😂😄😆😃;0;2024-09-16T04:43:03Z
@leosantanasantana9847;O Datena fez, o que ninguém teve coragem de fazer;0;2024-09-16T04:42:37Z
@marianaalves694;Quando chegar no 0:21 bota a velocidade no 0.25x que vai ficar perfeito kkkkkkkk😂;8;2024-09-16T04:42:27Z
@Davidenje1;Bullying combatido com sucesso e Datena se estabelecendo como homem pelos canones do Pablo Marçal.;0;2024-09-16T04:42:23Z
@luceliagomes1478;CONHECEREIS A  CADEIRA E A CADEIRA TE ACERTARÁ 😅😅😅😅😅😅;0;2024-09-16T04:41:22Z
@luceliagomes1478;DATENÃO MEU HERÓI MEU MITO OBRIGADA DATENÃO VALEU MESMO 💪 💪 💪 ALMA LAVADA E ENXAGUADA 😅😅😅😅😅😅;0;2024-09-16T04:40:23Z
@rafaelferreira8422;😂;0;2024-09-16T04:40:22Z
@luizmiguel8884;A única coisa que eu vi foi o Marçal pedindo para apanhar, e o Datena como homem respeitosamente equilibrado que é fazendo o que o colega pediu. 🤣🤣🤣🤣🤣🤣🤣🤣;134;2024-09-16T04:40:10Z
@luceliagomes1478;DATENÃO MEU HERÓI MEU MITO OBRIGADA DATENÃO VALEU MESMO 💪 💪 💪 💪;4;2024-09-16T04:39:38Z
@William.Schneider;Datena dewxeu cadeirada nesse comunista Marçal Marcola;0;2024-09-16T04:39:31Z
@umfutturomelhor;Datena me representa;0;2024-09-16T04:39:03Z
@William.Schneider;Lula e Marçal são as almas mais honestas e vítimas dos opressores nesse país 😂;0;2024-09-16T04:38:51Z
@gersoncunha1572;O TRE deveria cassar a candidatura dese Marçal e tem varios elementos para isso .;1;2024-09-16T04:38:46Z
@jaimefernandes2337;ele falou vai ele foi entao;0;2024-09-16T04:38:08Z
@emfraridades7261;O 'seu filho da puta' depois é mais engraçado que a cadeira kkkk;0;2024-09-16T04:35:22Z
@gersoncunha1572;Datena Prefeito vote 45;0;2024-09-16T04:34:55Z
@lorrannycapinann7068;Datena eleito!!!😂😂😂;0;2024-09-16T04:34:23Z
@antony46175;kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk;0;2024-09-16T04:34:17Z
@teciofelixpolitize;Como está o estado se saude do pablo Marçal?;0;2024-09-16T04:34:04Z
@JulianaInch;Obrigada Dapena, vou de M28;0;2024-09-16T04:34:02Z
;Da 🪶🚔;0;2024-09-16T04:34:01Z
@fernandopelucio3429;Podem ver que os ESQUERDOPATAS vão se manifestar aqui À FAVOR DA VIOLÊNCIA ! É SEMPRE ASSIM!AGRIDEM, MATAM, más é pelo BEM! O ÓDIO DO BEM É DA ESQUERDA!;0;2024-09-16T04:31:45Z
@Athenahgames;kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk to passando mal;0;2024-09-16T04:29:58Z
@neleucruvineldefigueiredo7960;Como que o programa utiliza bancos de ferro num debate que com certeza existe grande possibilidade de agressões entre os candidatos? Lamentável o erro da organização do programa.;0;2024-09-16T04:29:05Z
@amandadasilvaalechandre5781;O Boçal pediu e levou kkkkk;0;2024-09-16T04:28:55Z
@douglasalexArt;The Office;0;2024-09-16T04:28:41Z
@fernandopelucio3429;O SISTEMA agindo com quem luta contra ele! É SEMORE ASSIM!O SISTEMA MATA!;0;2024-09-16T04:27:56Z
@edsonandradefran4984;Puro suco de Brasil. Sinceramente, a única que tem um passado limpo é a Marina Helena, e eu disse PASSADO, não sei como quando se candidatar😂 Mas, tenho pena da política ser o reflexo da sociedade...República das 🍌🤡;0;2024-09-16T04:27:16Z
@deusefiel9375;Quem mandou Datena tentar matar o Pablo Marçal?E por quê?;0;2024-09-16T04:25:18Z
@fabiopacific;Isso que da fazer debates em teatro.;0;2024-09-16T04:25:05Z
@gthewolf7948;Esses políticos merecem isso mesmo, puro circo 😂;0;2024-09-16T04:24:56Z
@LuizHenrique-gl4fy;Parabéns Datena...;0;2024-09-16T04:24:34Z
@midori..gf.mitsuri;Foi muito bom Datena é vida 😂;1;2024-09-16T04:24:26Z
@gthewolf7948;Debate tem que ser assim 😂😂😂😂;2;2024-09-16T04:23:56Z
@JaimeIm-b7h;Dapena agora vai aparecer no Datena amanhã 😂😂😂;1;2024-09-16T04:23:54Z
@din4292;MARÇAL DISSE QUE QUERIA QUE ELE DESSE O TAPA SE FOSSE HOMEM, OU SEJA, PEDIU.🤣🤣🤣🤣🤣🤣🤣;1;2024-09-16T04:23:23Z
@cleomar75;Datena ganhou meu voto 😅😅😅😅;0;2024-09-16T04:23:09Z
